rider_id,age,ratings,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,weather,traffic,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city_type,time_taken,city_name,order_day,order_month,order_day_of_week,is_weekend,pickup_time_minutes,order_time_hour,order_time_of_day,distance
VADRES06DEL02 ,21.0,4.7,22.31279,73.170283,22.39279,73.250283,2022-03-08,sunny,medium,0,snack,motorcycle,1.0,no,metropolitian,28,VAD,8,3,tuesday,0,15.0,17.0,evening,12.11684826095673
JAPRES20DEL01 ,24.0,4.6,26.956431,75.776649,26.996431,75.816649,2022-03-01,stormy,high,1,snack,scooter,1.0,no,metropolitian,26,JAP,1,3,tuesday,0,5.0,14.0,afternoon,5.95776607270054
COIMBRES19DEL02 ,21.0,4.7,11.022298,76.998349,11.042298,77.018349,2022-03-11,sandstorms,low,1,snack,scooter,1.0,no,metropolitian,18,COIMB,11,3,friday,0,15.0,8.0,morning,3.1161417126181274
MUMRES15DEL02 ,23.0,4.9,19.176269,72.836721,19.196269,72.856721,2022-03-26,sunny,low,0,snack,motorcycle,1.0,no,urban,17,MUM,26,3,saturday,1,5.0,10.0,morning,3.0589686156370437
CHENRES010DEL02 ,33.0,4.9,13.066762,80.251865,13.196762,80.381865,2022-03-10,fog,jam,1,snack,motorcycle,2.0,no,metropolitian,41,CHEN,10,3,thursday,0,15.0,19.0,evening,20.17741678822261
KOLRES15DEL03 ,29.0,4.7,22.552672,88.352885,22.582672,88.382885,2022-02-11,cloudy,low,2,buffet,scooter,0.0,no,metropolitian,16,KOL,11,2,friday,0,5.0,22.0,night,4.5405743887312955
PUNERES11DEL02 ,39.0,4.8,18.533811,73.899315,18.613811,73.979315,2022-03-27,windy,low,2,meal,motorcycle,1.0,no,metropolitian,15,PUNE,27,3,sunday,1,15.0,23.0,night,12.257021346006622
BHPRES18DEL02 ,27.0,4.7,23.234631,77.401663,23.284631,77.451663,2022-02-11,sandstorms,jam,2,meal,scooter,0.0,no,metropolitian,28,BHP,11,2,friday,0,15.0,21.0,night,7.5499128940674956
BHPRES02DEL01 ,21.0,4.7,,,,,2022-02-14,sunny,medium,2,drinks,scooter,1.0,no,urban,17,BHP,14,2,monday,0,15.0,18.0,evening,
LUDHRES06DEL03 ,27.0,4.5,30.895204,75.822103,30.985204,75.912103,2022-02-12,sandstorms,jam,2,drinks,motorcycle,1.0,no,urban,21,LUDH,12,2,saturday,1,15.0,20.0,night,13.184369264233698
MYSRES12DEL03 ,24.0,4.7,12.284747,76.625861,12.344747,76.685861,2022-03-15,fog,low,0,buffet,motorcycle,1.0,no,metropolitian,21,MYS,15,3,tuesday,0,5.0,23.0,night,9.32728515796102
SURRES20DEL02 ,,,21.15276,72.778059,21.17276,72.798059,2022-04-03,sunny,high,0,buffet,motorcycle,1.0,no,metropolitian,21,SUR,3,4,sunday,1,,,after_midnight,3.0408635912257624
RANCHIRES06DEL01 ,35.0,4.9,23.357804,85.325146,23.397804,85.365146,2022-03-26,cloudy,high,2,buffet,scooter,0.0,no,metropolitian,29,RANCHI,26,3,saturday,1,15.0,13.0,afternoon,6.037474189824093
HYDRES11DEL03 ,22.0,4.9,17.430448,78.418213,17.520448,78.508213,2022-03-20,stormy,jam,1,meal,scooter,1.0,no,urban,16,HYD,20,3,sunday,1,10.0,20.0,night,13.830053479838845
PUNERES20DEL02 ,32.0,3.6,18.592718,73.773572,18.672718,73.853572,2022-03-06,stormy,jam,2,drinks,electric_scooter,1.0,yes,metropolitian,43,PUNE,6,3,sunday,1,15.0,19.0,evening,12.25501434480783
JAPRES04DEL03 ,30.0,3.6,26.902328,75.794257,26.992328,75.884257,2022-04-06,stormy,jam,2,buffet,scooter,0.0,no,metropolitian,33,JAP,6,4,wednesday,0,15.0,20.0,night,13.406506203190967
BANGRES14DEL03 ,36.0,4.0,12.949934,77.699386,12.979934,77.729386,2022-03-28,cloudy,jam,1,snack,scooter,0.0,no,metropolitian,34,BANG,28,3,monday,0,10.0,21.0,night,4.657857733630665
VADRES12DEL02 ,31.0,4.7,,,,,2022-03-17,cloudy,jam,0,buffet,motorcycle,1.0,no,metropolitian,34,VAD,17,3,thursday,0,5.0,21.0,night,
RANCHIRES02DEL01 ,21.0,4.9,,,,,2022-03-29,stormy,low,0,snack,motorcycle,1.0,no,urban,19,RANCHI,29,3,tuesday,0,15.0,22.0,night,
RANCHIRES03DEL02 ,,,,,,,2022-03-06,sandstorms,medium,2,drinks,scooter,1.0,no,urban,20,RANCHI,6,3,sunday,1,,,after_midnight,
CHENRES09DEL02 ,34.0,5.0,13.044694,80.26147,13.124694,80.34147,2022-03-12,sandstorms,jam,0,meal,motorcycle,1.0,no,metropolitian,42,CHEN,12,3,saturday,1,10.0,20.0,night,12.418029175076608
COIMBRES14DEL02 ,34.0,4.9,11.003681,76.975525,11.053681,77.025525,2022-03-30,fog,low,2,meal,motorcycle,1.0,no,urban,19,COIMB,30,3,wednesday,0,5.0,23.0,night,7.790401204068506
COIMBRES12DEL02 ,38.0,4.6,11.000762,76.981876,11.050762,77.031876,2022-03-11,sunny,medium,2,drinks,scooter,1.0,no,metropolitian,22,COIMB,11,3,friday,0,5.0,17.0,evening,7.790439155314363
ALHRES07DEL02 ,20.0,4.6,25.449659,81.839744,25.469659,81.859744,2022-02-17,sunny,low,0,snack,motorcycle,0.0,no,urban,11,ALH,17,2,thursday,0,15.0,9.0,morning,2.996250036665907
COIMBRES05DEL01 ,20.0,4.9,11.022169,76.999594,11.032169,77.009594,2022-04-01,stormy,low,1,buffet,scooter,0.0,no,urban,10,COIMB,1,4,friday,0,10.0,8.0,morning,1.5580841994904557
HYDRES14DEL02 ,22.0,4.9,17.426228,78.407495,17.476228,78.457495,2022-03-17,sandstorms,jam,1,snack,scooter,0.0,no,metropolitian,11,HYD,17,3,thursday,0,10.0,20.0,night,7.683850219127101
MUMRES12DEL01 ,32.0,4.8,19.207222,72.972281,19.247222,73.012281,2022-03-07,sandstorms,high,1,snack,scooter,1.0,no,metropolitian,25,MUM,7,3,monday,0,5.0,14.0,afternoon,6.117219095561938
COIMBRES11DEL02 ,30.0,4.4,11.001753,76.986241,11.131753,77.116241,2022-03-16,fog,medium,2,drinks,motorcycle,1.0,no,metropolitian,35,COIMB,16,3,wednesday,0,10.0,17.0,evening,20.25375174504926
COIMBRES18DEL02 ,27.0,5.0,11.02091,76.940432,11.10091,77.020432,2022-03-10,fog,jam,2,meal,scooter,2.0,no,metropolitian,39,COIMB,10,3,thursday,0,15.0,20.0,night,12.463970105023904
INDORES19DEL02 ,26.0,4.9,22.745536,75.893106,22.875536,76.023106,2022-04-04,windy,jam,0,snack,motorcycle,1.0,no,metropolitian,27,INDO,4,4,monday,0,10.0,20.0,night,19.659792615101523
RANCHIRES13DEL03 ,37.0,4.7,23.374989,85.335486,23.404989,85.365486,2022-03-11,cloudy,jam,2,meal,motorcycle,1.0,no,metropolitian,37,RANCHI,11,3,friday,0,15.0,20.0,night,4.527915278149081
CHENRES20DEL02 ,25.0,4.8,12.975996,80.221898,12.995996,80.241898,2022-03-28,cloudy,high,2,buffet,scooter,1.0,no,metropolitian,30,CHEN,28,3,monday,0,15.0,11.0,morning,3.1051103947027285
ALHRES07DEL03 ,25.0,4.7,25.449659,81.839744,25.589659,81.979744,2022-02-16,windy,jam,1,snack,scooter,0.0,no,urban,18,ALH,16,2,wednesday,0,5.0,21.0,night,20.96904515850951
SURRES09DEL03 ,26.0,5.0,21.175975,72.795503,21.205975,72.825503,2022-03-17,stormy,jam,0,buffet,motorcycle,1.0,no,metropolitian,30,SUR,17,3,thursday,0,5.0,22.0,night,4.560890658020926
MYSRES15DEL03 ,,,12.352058,76.60665,12.382058,76.63665,2022-03-26,fog,jam,0,snack,motorcycle,1.0,no,metropolitian,29,MYS,26,3,saturday,1,,,after_midnight,4.663187802146825
SURRES18DEL03 ,31.0,4.3,21.149834,72.778666,21.209834,72.838666,2022-03-01,stormy,medium,2,meal,scooter,1.0,no,metropolitian,34,SUR,1,3,tuesday,0,10.0,18.0,evening,9.122100805601145
JAPRES01DEL03 ,,,26.90519,75.810753,26.99519,75.900753,2022-03-25,,,3,meal,electric_scooter,0.0,no,metropolitian,31,JAP,25,3,friday,0,,,after_midnight,13.40635545530559
RANCHIRES06DEL02 ,21.0,4.6,23.357804,85.325146,23.407804,85.375146,2022-03-09,fog,low,1,meal,scooter,1.0,no,,11,RANCHI,9,3,wednesday,0,10.0,0.0,after_midnight,7.546712474612512
VADRES11DEL02 ,33.0,4.7,22.308096,73.167753,22.438096,73.297753,2022-03-23,cloudy,medium,0,snack,motorcycle,2.0,no,metropolitian,44,VAD,23,3,wednesday,0,10.0,17.0,evening,19.68855300536449
MUMRES07DEL01 ,20.0,4.6,19.091458,72.827808,19.101458,72.837808,2022-03-09,windy,low,2,snack,motorcycle,1.0,no,urban,12,MUM,9,3,wednesday,0,15.0,9.0,morning,1.5298767913547429
KNPRES09DEL01 ,20.0,4.9,26.473698,80.352677,26.513698,80.392677,2022-02-17,stormy,medium,0,meal,motorcycle,1.0,no,urban,28,KNP,17,2,thursday,0,15.0,16.0,afternoon,5.968995503546301
PUNERES01DEL03 ,21.0,4.5,18.569156,73.774723,18.599156,73.804723,2022-03-24,stormy,medium,0,drinks,motorcycle,0.0,no,metropolitian,19,PUNE,24,3,thursday,0,15.0,17.0,evening,4.596251207088927
KOLRES010DEL01 ,26.0,4.9,22.538999,88.322337,22.648999,88.432337,2022-02-16,stormy,low,1,snack,motorcycle,0.0,no,metropolitian,19,KOL,16,2,wednesday,0,10.0,23.0,night,16.647306920122766
CHENRES15DEL02 ,35.0,4.1,13.026286,80.275235,13.156286,80.405235,2022-03-02,cloudy,low,0,meal,motorcycle,0.0,no,urban,39,CHEN,2,3,wednesday,0,15.0,23.0,night,20.179033045443177
BANGRES04DEL02 ,32.0,4.2,12.98041,77.640489,13.00041,77.660489,2022-03-24,windy,high,0,buffet,motorcycle,1.0,no,metropolitian,32,BANG,24,3,thursday,0,10.0,11.0,morning,3.1050835221086417
BHPRES05DEL02 ,28.0,4.9,23.214459,77.434976,23.234459,77.454976,2022-02-17,sunny,high,2,drinks,electric_scooter,0.0,no,metropolitian,18,BHP,17,2,thursday,0,5.0,12.0,afternoon,3.0203297176230155
PUNERES06DEL02 ,30.0,4.4,18.546258,73.904337,18.596258,73.954337,2022-03-26,windy,medium,1,meal,scooter,1.0,no,metropolitian,32,PUNE,26,3,saturday,1,10.0,18.0,evening,7.660692882261043
RANCHIRES20DEL01 ,32.0,4.5,23.39925,85.390464,23.40925,85.400464,2022-04-05,cloudy,low,0,snack,motorcycle,0.0,no,metropolitian,25,RANCHI,5,4,tuesday,0,5.0,8.0,morning,1.5092307910796248
SURRES18DEL01 ,37.0,4.1,21.149834,72.778666,21.259834,72.888666,2022-03-10,fog,low,2,snack,electric_scooter,0.0,no,metropolitian,32,SUR,10,3,thursday,0,5.0,22.0,night,16.72253446733555
AURGRES17DEL01 ,30.0,4.6,19.876994,75.372353,19.986994,75.482353,2022-02-14,cloudy,medium,1,meal,motorcycle,1.0,no,metropolitian,30,AURG,14,2,monday,0,5.0,17.0,evening,16.787776250726907
AURGRES04DEL01 ,21.0,4.6,19.876106,75.340775,19.946106,75.410775,2022-02-18,stormy,low,1,drinks,motorcycle,1.0,no,metropolitian,18,AURG,18,2,friday,0,5.0,23.0,night,10.683793317823994
MUMRES13DEL01 ,39.0,5.0,19.178321,72.834715,19.218321,72.874715,2022-03-05,sunny,medium,0,drinks,motorcycle,1.0,no,metropolitian,28,MUM,5,3,saturday,1,10.0,15.0,afternoon,6.117725989708161
CHENRES12DEL02 ,35.0,5.0,12.972793,80.249982,13.022793,80.299982,2022-03-01,windy,low,2,drinks,motorcycle,1.0,no,metropolitian,29,CHEN,1,3,tuesday,0,5.0,23.0,night,7.762596264580148
CHENRES02DEL02 ,30.0,4.5,13.086438,80.220672,13.216439,80.350672,2022-03-25,sunny,jam,2,drinks,electric_scooter,1.0,no,urban,27,CHEN,25,3,friday,0,15.0,21.0,night,20.176709024393567
PUNERES05DEL01 ,27.0,4.7,18.543626,73.905101,18.553626,73.915101,2022-03-19,fog,low,0,drinks,motorcycle,1.0,no,metropolitian,22,PUNE,19,3,saturday,1,15.0,10.0,morning,1.532234790495708
MYSRES07DEL01 ,25.0,4.6,12.325461,76.632278,12.395461,76.702278,2022-03-02,sandstorms,low,0,snack,motorcycle,1.0,no,urban,23,MYS,2,3,wednesday,0,5.0,23.0,night,10.880905305082543
HYDRES08DEL03 ,34.0,4.7,17.438263,78.397865,17.498263,78.457865,2022-04-05,fog,medium,0,snack,motorcycle,1.0,no,metropolitian,32,HYD,5,4,tuesday,0,10.0,17.0,evening,9.220209378254708
BHPRES15DEL02 ,24.0,4.7,23.234249,77.434007,23.314249,77.514007,2022-02-12,fog,medium,2,drinks,electric_scooter,1.0,no,metropolitian,33,BHP,12,2,saturday,1,10.0,18.0,evening,12.079253649322107
INDORES18DEL02 ,34.0,4.7,22.753839,75.897429,22.803839,75.947429,2022-03-05,sunny,jam,1,buffet,motorcycle,0.0,no,metropolitian,19,INDO,5,3,saturday,1,10.0,19.0,evening,7.562267471532845
DEHRES08DEL01 ,25.0,4.8,30.359722,78.067079,30.399722,78.107079,2022-02-15,cloudy,high,2,drinks,motorcycle,0.0,no,metropolitian,21,DEH,15,2,tuesday,0,5.0,12.0,afternoon,5.874189001970692
GOARES14DEL01 ,23.0,4.8,15.157944,73.950889,15.227944,74.020889,2022-02-16,sandstorms,medium,1,drinks,scooter,1.0,no,urban,18,GOA,16,2,wednesday,0,5.0,17.0,evening,10.817079414296114
CHENRES11DEL01 ,30.0,4.3,13.064181,80.236442,13.174181,80.346442,2022-03-20,sandstorms,jam,1,drinks,motorcycle,1.0,no,metropolitian,34,CHEN,20,3,sunday,1,15.0,21.0,night,17.07362495419754
GOARES11DEL01 ,,,15.544419,73.755736,15.654419,73.865736,2022-02-16,sandstorms,jam,1,drinks,scooter,1.0,no,metropolitian,34,GOA,16,2,wednesday,0,,,after_midnight,16.982276917763187
JAPRES09DEL01 ,33.0,4.8,26.911378,75.789034,26.951378,75.829034,2022-03-21,cloudy,high,1,snack,motorcycle,0.0,no,metropolitian,35,JAP,21,3,monday,0,5.0,13.0,afternoon,5.958820916622007
HYDRES02DEL03 ,25.0,4.6,17.41233,78.449654,17.47233,78.509654,2022-03-15,stormy,jam,0,buffet,motorcycle,1.0,no,metropolitian,34,HYD,15,3,tuesday,0,5.0,19.0,evening,9.22083460710881
PUNERES09DEL03 ,26.0,4.5,18.536562,73.896485,18.596562,73.956485,2022-03-30,sandstorms,low,2,buffet,electric_scooter,0.0,no,urban,19,PUNE,30,3,wednesday,0,15.0,23.0,night,9.19295116708344
HYDRES09DEL02 ,35.0,4.9,17.431668,78.408321,17.561668,78.538321,2022-03-14,sunny,low,1,snack,scooter,0.0,no,metropolitian,19,HYD,14,3,monday,0,15.0,23.0,night,19.975632175541914
VADRES13DEL03 ,34.0,4.7,22.310237,73.158921,22.400237,73.248921,2022-03-25,sandstorms,jam,2,drinks,scooter,0.0,no,metropolitian,27,VAD,25,3,friday,0,5.0,20.0,night,13.631343698142908
JAPRES17DEL01 ,36.0,3.7,26.892312,75.806896,27.002312,75.916896,2022-03-10,stormy,jam,2,meal,scooter,1.0,yes,metropolitian,43,JAP,10,3,thursday,0,5.0,21.0,night,16.385730104308024
BANGRES16DEL03 ,29.0,4.3,13.029198,77.570997,13.119198,77.660997,2022-03-12,stormy,medium,0,snack,motorcycle,1.0,no,urban,31,BANG,12,3,saturday,1,10.0,18.0,evening,13.970572124439776
CHENRES20DEL02 ,28.0,4.6,12.975996,80.221898,13.025996,80.271898,2022-03-19,fog,low,0,snack,motorcycle,1.0,no,metropolitian,21,CHEN,19,3,saturday,1,15.0,22.0,night,7.7625474744641085
MYSRES05DEL03 ,24.0,5.0,12.323978,76.627961,12.383978,76.687961,2022-03-28,stormy,medium,2,buffet,electric_scooter,0.0,no,metropolitian,23,MYS,28,3,monday,0,5.0,17.0,evening,9.326603239772547
JAPRES17DEL01 ,39.0,4.9,26.892312,75.806896,26.902313,75.816896,2022-03-17,sunny,high,1,buffet,scooter,0.0,no,metropolitian,20,JAP,17,3,thursday,0,15.0,11.0,morning,1.4899874085578333
PUNERES07DEL01 ,33.0,4.7,18.546947,73.900626,18.616947,73.970626,2022-03-10,cloudy,jam,0,meal,motorcycle,2.0,no,metropolitian,46,PUNE,10,3,thursday,0,5.0,20.0,night,10.72465156807538
MYSRES14DEL02 ,33.0,4.3,,,,,2022-03-13,stormy,high,0,drinks,motorcycle,1.0,no,metropolitian,48,MYS,13,3,sunday,1,15.0,11.0,morning,
SURRES11DEL01 ,35.0,4.0,21.157735,72.768778,21.227735,72.838778,2022-04-06,cloudy,jam,2,snack,electric_scooter,0.0,no,metropolitian,39,SUR,6,4,wednesday,0,10.0,20.0,night,10.642018863256986
KOLRES08DEL01 ,29.0,5.0,22.53796,88.349843,22.54796,88.359843,2022-02-17,stormy,low,2,drinks,motorcycle,0.0,no,urban,12,KOL,17,2,thursday,0,15.0,10.0,morning,1.5136496152444259
VADRES16DEL02 ,37.0,4.5,,,,,2022-03-01,cloudy,jam,1,drinks,motorcycle,1.0,no,metropolitian,29,VAD,1,3,tuesday,0,15.0,20.0,night,
MUMRES13DEL01 ,26.0,4.7,19.178321,72.834715,19.188321,72.844715,2022-04-05,sandstorms,high,2,drinks,scooter,1.0,no,urban,14,MUM,5,4,tuesday,0,15.0,11.0,morning,1.5294972211332267
MYSRES12DEL02 ,30.0,4.6,12.284747,76.625861,12.334747,76.675861,2022-03-05,sandstorms,low,1,meal,scooter,1.0,no,metropolitian,28,MYS,5,3,saturday,1,15.0,22.0,night,7.772809995408273
BHPRES010DEL01 ,23.0,4.4,23.266261,77.379605,23.276261,77.389605,2022-02-17,sandstorms,low,0,meal,motorcycle,1.0,no,metropolitian,24,BHP,17,2,thursday,0,15.0,8.0,morning,1.5099223008305656
PUNERES11DEL01 ,33.0,4.7,18.533811,73.899315,18.643811,74.009315,2022-03-16,windy,jam,0,snack,motorcycle,1.0,no,metropolitian,36,PUNE,16,3,wednesday,0,5.0,21.0,night,16.85270156392274
CHENRES06DEL02 ,24.0,4.5,13.054347,80.257221,13.074347,80.277221,2022-03-28,fog,low,1,buffet,motorcycle,0.0,no,metropolitian,12,CHEN,28,3,monday,0,5.0,11.0,morning,3.1046320933512375
INDORES11DEL03 ,27.0,4.8,22.751234,75.88949,22.841234,75.97949,2022-04-04,sunny,medium,0,buffet,motorcycle,1.0,no,metropolitian,18,INDO,4,4,monday,0,15.0,17.0,evening,13.61128304620412
KOCRES04DEL03 ,30.0,4.5,9.966783,76.242981,10.056783,76.332981,2022-02-12,cloudy,low,1,drinks,motorcycle,1.0,no,metropolitian,29,KOC,12,2,saturday,1,10.0,23.0,night,14.045456883618343
PUNERES17DEL01 ,20.0,5.0,18.530963,73.828972,18.540963,73.838972,2022-03-07,sunny,low,2,drinks,electric_scooter,1.0,no,metropolitian,23,PUNE,7,3,monday,0,5.0,10.0,morning,1.5322885596942126
LUDHRES19DEL03 ,22.0,4.8,30.902872,75.826808,30.962872,75.886808,2022-02-15,stormy,jam,0,meal,motorcycle,0.0,no,metropolitian,28,LUDH,15,2,tuesday,0,5.0,19.0,evening,8.789865759848452
SURRES13DEL03 ,20.0,4.7,21.170096,72.789122,21.260096,72.879122,2022-04-02,fog,medium,1,snack,scooter,0.0,no,metropolitian,26,SUR,2,4,saturday,1,10.0,18.0,evening,13.681631975373575
AURGRES20DEL01 ,21.0,4.7,,,,,2022-02-12,fog,jam,1,snack,scooter,2.0,no,metropolitian,41,AURG,12,2,saturday,1,15.0,19.0,evening,
PUNERES05DEL03 ,35.0,4.8,18.543626,73.905101,18.633626,73.995101,2022-03-23,sandstorms,low,1,meal,scooter,1.0,no,urban,29,PUNE,23,3,wednesday,0,15.0,22.0,night,13.788581570141362
AGRRES12DEL02 ,26.0,4.6,27.165108,78.015053,27.215108,78.065053,2022-02-11,fog,jam,2,buffet,electric_scooter,0.0,no,metropolitian,30,AGR,11,2,friday,0,15.0,21.0,night,7.440930174365867
SURRES06DEL01 ,39.0,4.8,21.185047,72.80859,21.295047,72.91859,2022-03-12,fog,jam,0,snack,motorcycle,1.0,yes,metropolitian,44,SUR,12,3,saturday,1,5.0,20.0,night,16.720678992752937
MYSRES15DEL01 ,36.0,4.9,12.352058,76.60665,12.422058,76.67665,2022-03-16,sunny,jam,1,snack,motorcycle,0.0,no,metropolitian,25,MYS,16,3,wednesday,0,10.0,20.0,night,10.88036428627722
MUMRES11DEL03 ,23.0,4.5,18.994237,72.825553,19.084237,72.915553,2022-03-25,sandstorms,medium,0,buffet,motorcycle,1.0,no,urban,20,MUM,25,3,friday,0,15.0,17.0,evening,13.77113289483828
COIMBRES06DEL02 ,25.0,4.9,11.021278,76.995017,11.101278,77.075017,2022-03-06,cloudy,low,2,meal,scooter,0.0,no,metropolitian,23,COIMB,6,3,sunday,1,15.0,23.0,night,12.463962426993913
SURRES20DEL01 ,34.0,5.0,21.15276,72.778059,21.22276,72.848059,2022-03-27,fog,medium,0,drinks,motorcycle,1.0,no,urban,37,SUR,27,3,sunday,1,10.0,18.0,evening,10.642185462082772
PUNERES09DEL03 ,29.0,4.4,18.536562,73.896485,18.626562,73.986485,2022-03-02,fog,jam,1,meal,scooter,1.0,no,metropolitian,44,PUNE,2,3,wednesday,0,5.0,21.0,night,13.788852089943369
INDORES07DEL02 ,30.0,4.6,22.722634,75.886959,22.772634,75.936959,2022-03-15,windy,medium,2,buffet,scooter,0.0,no,metropolitian,34,INDO,15,3,tuesday,0,15.0,17.0,evening,7.563061700786155
PUNERES15DEL03 ,34.0,4.6,18.636215,73.751081,18.726215,73.841081,2022-03-02,windy,jam,0,snack,motorcycle,,yes,metropolitian,53,PUNE,2,3,wednesday,0,10.0,20.0,night,13.785027203355993
MUMRES11DEL01 ,23.0,5.0,18.994237,72.825553,19.064237,72.895553,2022-04-06,sunny,medium,1,meal,scooter,0.0,no,metropolitian,16,MUM,6,4,wednesday,0,10.0,17.0,evening,10.711185800959656
MYSRES11DEL01 ,31.0,4.8,12.323225,76.630028,12.333225,76.640028,2022-03-28,sunny,low,1,buffet,motorcycle,0.0,no,urban,11,MYS,28,3,monday,0,10.0,10.0,morning,1.554508559519504
COIMBRES06DEL03 ,22.0,4.6,11.021278,76.995017,11.051278,77.025017,2022-03-30,fog,low,0,meal,motorcycle,1.0,no,urban,17,COIMB,30,3,wednesday,0,5.0,22.0,night,4.674181485440602
MYSRES11DEL01 ,35.0,3.7,12.323225,76.630028,12.393225,76.700028,2022-04-04,cloudy,low,1,snack,scooter,1.0,no,metropolitian,31,MYS,4,4,monday,0,10.0,23.0,night,10.88095073745098
ALHRES20DEL02 ,27.0,4.1,25.454697,81.834492,25.584697,81.964492,2022-02-16,stormy,medium,0,buffet,motorcycle,1.0,no,metropolitian,33,ALH,16,2,wednesday,0,5.0,17.0,evening,19.47125401130631
RANCHIRES09DEL03 ,24.0,4.9,23.351058,85.325731,23.441058,85.415731,2022-03-06,fog,low,2,meal,scooter,,no,metropolitian,20,RANCHI,6,3,sunday,1,10.0,23.0,night,13.583460272389505
HYDRES08DEL01 ,21.0,4.1,17.438263,78.397865,17.508263,78.467865,2022-03-25,cloudy,jam,2,drinks,scooter,0.0,no,metropolitian,37,HYD,25,3,friday,0,10.0,19.0,evening,10.756770071391887
COIMBRES02DEL02 ,33.0,4.8,11.022477,76.995667,11.072477,77.045667,2022-03-15,windy,jam,2,snack,scooter,1.0,no,metropolitian,26,COIMB,15,3,tuesday,0,15.0,21.0,night,7.7901565957028485
KOCRES14DEL01 ,38.0,4.0,10.027014,76.308053,10.037014,76.318053,2022-02-15,windy,high,0,buffet,motorcycle,2.0,no,metropolitian,45,KOC,15,2,tuesday,0,15.0,11.0,morning,1.560558466678474
MUMRES17DEL01 ,21.0,5.0,19.121999,72.908493,19.231999,73.018493,2022-03-31,windy,jam,1,meal,motorcycle,1.0,no,,25,MUM,31,3,thursday,0,5.0,19.0,evening,16.824772113250834
AURGRES18DEL01 ,23.0,4.9,19.888716,75.321461,19.898716,75.331461,2022-02-13,sandstorms,low,2,drinks,scooter,1.0,no,urban,16,AURG,13,2,sunday,1,15.0,9.0,morning,1.5263349544480862
CHENRES12DEL03 ,21.0,5.0,12.972793,80.249982,13.002793,80.279982,2022-03-05,stormy,jam,0,drinks,motorcycle,0.0,no,metropolitian,33,CHEN,5,3,saturday,1,5.0,20.0,night,4.657649165910802
COIMBRES06DEL03 ,22.0,4.9,11.021278,76.995017,11.111278,77.085017,2022-03-02,fog,jam,1,meal,motorcycle,1.0,no,metropolitian,34,COIMB,2,3,wednesday,0,10.0,20.0,night,14.02184017066065
ALHRES03DEL03 ,39.0,4.2,25.451517,81.832616,25.481517,81.862616,2022-02-17,windy,low,0,snack,motorcycle,1.0,no,metropolitian,34,ALH,17,2,thursday,0,10.0,23.0,night,4.494259992816004
AURGRES16DEL01 ,22.0,4.8,,,,,2022-02-14,stormy,medium,0,snack,motorcycle,1.0,no,urban,23,AURG,14,2,monday,0,5.0,17.0,evening,
AGRRES12DEL03 ,33.0,4.6,27.165108,78.015053,27.225108,78.075053,2022-02-15,sunny,jam,1,snack,scooter,0.0,no,metropolitian,21,AGR,15,2,tuesday,0,15.0,21.0,night,8.928939271550702
CHENRES05DEL01 ,21.0,4.7,13.058616,80.264151,13.068616,80.274151,2022-03-19,windy,high,2,snack,electric_scooter,0.0,no,metropolitian,23,CHEN,19,3,saturday,1,10.0,11.0,morning,1.5523182877499084
KOLRES12DEL03 ,27.0,4.7,22.551084,88.354127,22.641084,88.444127,2022-02-18,sunny,jam,0,snack,motorcycle,1.0,no,metropolitian,20,KOL,18,2,friday,0,5.0,21.0,night,13.620429458669873
KNPRES05DEL03 ,30.0,4.9,26.479108,80.315042,26.569108,80.405042,2022-02-12,fog,medium,2,meal,scooter,1.0,yes,metropolitian,44,KNP,12,2,saturday,1,10.0,17.0,evening,13.428658000512868
AURGRES02DEL02 ,28.0,5.0,,,,,2022-02-17,sunny,low,2,meal,scooter,,no,urban,24,AURG,17,2,thursday,0,5.0,8.0,morning,
COIMBRES12DEL03 ,30.0,4.8,11.000762,76.981876,11.060762,77.041876,2022-03-11,sandstorms,jam,2,meal,scooter,0.0,no,metropolitian,28,COIMB,11,3,friday,0,5.0,20.0,night,9.348448896833318
INDORES06DEL02 ,25.0,4.5,22.728163,75.884212,22.808163,75.964212,2022-03-14,sandstorms,low,0,drinks,motorcycle,0.0,no,metropolitian,17,INDO,14,3,monday,0,5.0,23.0,night,12.100062421152574
INDORES14DEL02 ,39.0,3.6,22.761593,75.886362,22.891593,76.016362,2022-03-06,stormy,jam,2,snack,electric_scooter,1.0,no,metropolitian,43,INDO,6,3,sunday,1,15.0,20.0,night,19.658727827948923
MUMRES05DEL03 ,26.0,4.0,18.927584,72.832585,19.017584,72.922585,2022-03-02,stormy,jam,0,snack,motorcycle,1.0,no,metropolitian,37,MUM,2,3,wednesday,0,5.0,21.0,night,13.773737657079298
MUMRES09DEL01 ,21.0,4.8,18.994049,72.825203,19.104049,72.935203,2022-03-29,cloudy,low,2,buffet,scooter,0.0,no,metropolitian,25,MUM,29,3,tuesday,0,10.0,23.0,night,16.830914549955864
KNPRES08DEL03 ,37.0,4.3,,,,,2022-02-15,fog,jam,1,buffet,scooter,0.0,no,metropolitian,37,KNP,15,2,tuesday,0,15.0,20.0,night,
